case_id|page|lot|sell_order|type_prop|size1|size2|size3|price|tumbon|aumper|province|Law_Court_ID|deed_no|addrno|bit_time1|bit_time2|bit_time3|bit_time4|bit_time5|bit_time6|link|timestamp|lat|long|eva_unit|eval_unit_price|onweb
ผบ.1373/2554|49/19|วันเสาร์/2564 - 1|110 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|20.0|1060000.0|บางพูด|ปากเกร็ด|นนทบุรี|101|151736|39/266|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 ขายได้ 27/11/2564|3  18/12/2564 ขายได้ 27/11/2564|4  08/01/2565 ขายได้ 27/11/2564|5  29/01/2565 ขายได้ 27/11/2564|6  19/02/2565 ขายได้ 27/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1373&law_suit_year=2554&Law_Court_ID=101&deed_no=151736&addrno=39/266|2022-02-19 17:03:53.193141|13.93488283|100.51555852|nodetail||True
3571/2559|49/20|วันเสาร์/2564 - 1|111 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|25.0|919800.0|บางรักพัฒนา|บางบัวทอง|นนทบุรี|705|68127|105/66|1  06/11/2564 งดขาย 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขาย 18/12/2564|4  08/01/2565 งดขาย 08/01/2565|5  29/01/2565 งดขาย 29/01/2565|6  19/02/2565 งดขาย 19/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=3571&law_suit_year=2559&Law_Court_ID=705&deed_no=68127&addrno=105/66|2022-02-19 17:03:57.922143|13.89801111|100.3980431|19000||True
ผบ.17045/2562|49/21|วันเสาร์/2564 - 1|112 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|29.9|1746700.0|บางคูรัด|บางบัวทอง|นนทบุรี|121|103410|77/63|1  06/11/2564 ถอนการยึด 06/11/2564|2  27/11/2564 ถอนการยึด 27/11/2564|3  18/12/2564 ถอนการยึด 18/12/2564|4  08/01/2565 ถอนการยึด 08/01/2565|5  29/01/2565 ถอนการยึด 29/01/2565|6  19/02/2565 ถอนการยึด 19/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.17045&law_suit_year=2562&Law_Court_ID=121&deed_no=103410&addrno=77/63|2022-02-19 17:04:01.188426|13.92776627|100.35417311|15000||True
ผบ.16073/2563|49/22|วันเสาร์/2564 - 1|113 - 1|ห้องชุด|0|0|28.9|1936300.0|ไทรม้า|เมืองนนทบุรี|นนทบุรี|145|8843|159/479|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 -|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.16073&law_suit_year=2563&Law_Court_ID=145&deed_no=8843&addrno=159/479|2022-02-19 17:04:06.410247|13.87091083|100.46969054|90000||True
พ.2057/2563|49/23|วันเสาร์/2564 - 1|114 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|51.0|2314125.0|ลำโพ|บางบัวทอง|นนทบุรี|101|174323|119/56|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BE.2057&law_suit_year=2563&Law_Court_ID=101&deed_no=174323&addrno=119/56|2022-02-19 17:04:09.818954|13.97849063|100.4056686|16000||True
ผบ.3556/2563|49/24|วันเสาร์/2564 - 1|116 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|20.6|1091850.0|บางพูด|ปากเกร็ด|นนทบุรี|121|68358|99/25|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3556&law_suit_year=2563&Law_Court_ID=121&deed_no=68358&addrno=99/25|2022-02-19 17:04:14.292323|13.93626777|100.51293413|nodetail||True
ผบ.3570/2562|49/26|วันเสาร์/2564 - 1|118 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|16.0|1013600.0|บางบัวทอง|บางบัวทอง|นนทบุรี|101|93658|100/220|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3570&law_suit_year=2562&Law_Court_ID=101&deed_no=93658&addrno=100/220|2022-02-19 17:04:16.859144|13.92732838|100.40654388|22000||True
ผบ.2515/2562|49/27|วันเสาร์/2564 - 1|119 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|18.0|1091655.0|พิมลราช|บางบัวทอง|นนทบุรี|101|101445|%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,179/229|1  06/11/2564 โจทก์แถลงงดขาย 06/11/2564|2  27/11/2564 โจทก์แถลงงดขาย 27/11/2564|3  18/12/2564 โจทก์แถลงงดขาย 18/12/2564|4  08/01/2565 โจทก์แถลงงดขาย 08/01/2565|5  29/01/2565 โจทก์แถลงงดขาย 29/01/2565|6  19/02/2565 โจทก์แถลงงดขาย 19/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2515&law_suit_year=2562&Law_Court_ID=101&deed_no=101445&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,179/229|2022-02-19 17:04:21.141727|13.93237211|100.35911887|15000||True
ผบ.1000/2562|49/28|วันเสาร์/2564 - 1|120 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|36.7|1362450.0|บางแม่นาง|บางใหญ่|นนทบุรี|101|74613|70/50|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1000&law_suit_year=2562&Law_Court_ID=101&deed_no=74613&addrno=70/50|2022-02-19 17:04:25.191750|13.87208549|100.37636873|15000||True
ผบ.3321/2562|49/29|วันเสาร์/2564 - 1|121 - 1|ห้องชุด|0|0|28.24|1318715.0|ตลาดขวัญ|เมืองนนทบุรี|นนทบุรี|610|16225,246677,246707|151/62|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 ขายได้ 18/12/2564|4  08/01/2565 ขายได้ 18/12/2564|5  29/01/2565 ขายได้ 18/12/2564|6  19/02/2565 ขายได้ 18/12/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3321&law_suit_year=2562&Law_Court_ID=610&deed_no=16225,%20246677,%20246707&addrno=151/62|2022-02-19 17:04:29.190565|13.8538614|100.51226166|30000||True
ผบ.2460/2562|49/30|วันเสาร์/2564 - 1|122 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|54.0|3056400.0|บางขุนกอง|บางกรวย|นนทบุรี|101|22319|89/161|1  06/11/2564 โจทก์แถลงงดขาย 06/11/2564|2  27/11/2564 โจทก์แถลงงดขาย 27/11/2564|3  18/12/2564 โจทก์แถลงงดขาย 18/12/2564|4  08/01/2565 โจทก์แถลงงดขาย 08/01/2565|5  29/01/2565 โจทก์แถลงงดขาย 29/01/2565|6  19/02/2565 -|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2460&law_suit_year=2562&Law_Court_ID=101&deed_no=22319&addrno=89/161|2022-02-19 17:04:34.064770|13.82937053|100.45292289|40000||True
ผบ.4820/2557|49/31|วันเสาร์/2564 - 1|123 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|1|40.7|9668025.0|เสาธงหิน|บางใหญ่|นนทบุรี|103|57717|11/197|1  06/11/2564 งดขายส่งประกาศมิชอบ 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.4820&law_suit_year=2557&Law_Court_ID=103&deed_no=57717&addrno=11/197|2022-02-19 17:04:40.597867|13.86080752|100.41498835|45000||True
ผบ.1137/2562|49/32|วันเสาร์/2564 - 1|124 - 1|ห้องชุด|0|0|32.47|2243677.0|บางเขน|เมืองนนทบุรี|นนทบุรี|201|2954,3029,138789,138790,159330,159331,186899,186900,186901,201327|95/415|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 งดขายไม่มีผู้สู้ราคา 08/01/2565|5  29/01/2565 งดขายไม่มีผู้สู้ราคา 29/01/2565|6  19/02/2565 -|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1137&law_suit_year=2562&Law_Court_ID=201&deed_no=2954,3029,138789,138790,159330,159331,186899,186900,186901,201327&addrno=95/415|2022-02-19 17:04:46.806137|13.8409301|100.51284768|95500||True
ผบ.5383/2562|49/33|วันเสาร์/2564 - 1|125 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|18.8|1468300.0|ศาลากลาง|บางกรวย|นนทบุรี|101|39575|57/180|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 ขายได้ 27/11/2564|3  18/12/2564 ขายได้ 27/11/2564|4  08/01/2565 ขายได้ 27/11/2564|5  29/01/2565 ขายได้ 27/11/2564|6  19/02/2565 ขายได้ 27/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.5383&law_suit_year=2562&Law_Court_ID=101&deed_no=39575&addrno=57/180|2022-02-19 17:04:54.817582|13.80839704|100.38827065|22000||True
ผบ.3676/2558|49/34|วันเสาร์/2564 - 1|126 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|21.0|700357.5|ลำโพ|บางบัวทอง|นนทบุรี|101|151822|99/195|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 ขายได้ 18/12/2564|4  08/01/2565 ขายได้ 18/12/2564|5  29/01/2565 ขายได้ 18/12/2564|6  19/02/2565 ขายได้ 18/12/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3676&law_suit_year=2558&Law_Court_ID=101&deed_no=151822&addrno=99/195|2022-02-19 17:04:58.200006|13.97319264|100.41292104|15000||True
ผบ.831/2562|49/35|วันเสาร์/2564 - 1|127 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|53.0|2473150.0|พิมลราช|บางบัวทอง|นนทบุรี|121|172056|188/17|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 ขายได้ 18/12/2564|4  08/01/2565 ขายได้ 18/12/2564|5  29/01/2565 ขายได้ 18/12/2564|6  19/02/2565 ขายได้ 18/12/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.831&law_suit_year=2562&Law_Court_ID=121&deed_no=172056&addrno=188/17|2022-02-19 17:05:01.683197|13.92817118|100.38459377|20000||True
ผบ.4807/2563|49/37|วันเสาร์/2564 - 1|130 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|43.8|3517350.0|บ้านใหม่|ปากเกร็ด|นนทบุรี|101|88575|73/76|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 ขายได้ 18/12/2564|4  08/01/2565 ขายได้ 18/12/2564|5  29/01/2565 ขายได้ 18/12/2564|6  19/02/2565 ขายได้ 18/12/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.4807&law_suit_year=2563&Law_Court_ID=101&deed_no=88575&addrno=73/76|2022-02-19 17:05:06.872480|13.93971828|100.52726912|30000||True
ผบ.3509/2563|49/38|วันเสาร์/2564 - 1|131 - 1|ห้องชุด|0|0|28.9|1982540.0|ไทรม้า|เมืองนนทบุรี|นนทบุรี|50|8843|159/578|1  06/11/2564 งดขายส่งประกาศมิชอบ 06/11/2564|2  27/11/2564 ขายได้ 27/11/2564|3  18/12/2564 ขายได้ 27/11/2564|4  08/01/2565 ขายได้ 27/11/2564|5  29/01/2565 ขายได้ 27/11/2564|6  19/02/2565 ขายได้ 27/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3509&law_suit_year=2563&Law_Court_ID=050&deed_no=8843&addrno=159/578|2022-02-19 17:05:10.024562|13.87091083|100.46969054|90000||True
ผบ.1235/2559|49/39|วันเสาร์/2564 - 1|132 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|41.3|1785800.0|ละหาร|บางบัวทอง|นนทบุรี|104|170277|96/180|1  06/11/2564 งดขายส่งประกาศมิชอบ 06/11/2564|2  27/11/2564 ขายได้ 27/11/2564|3  18/12/2564 ขายได้ 27/11/2564|4  08/01/2565 ขายได้ 27/11/2564|5  29/01/2565 ขายได้ 27/11/2564|6  19/02/2565 ขายได้ 27/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1235&law_suit_year=2559&Law_Court_ID=104&deed_no=170277&addrno=96/180|2022-02-19 17:05:16.597166|13.96572695|100.40046651|25000||True
ผบ.3805/2559|49/41|วันเสาร์/2564 - 1|134 - 1|ห้องชุด|0|0|31.91|366965.0|บางพูด|ปากเกร็ด|นนทบุรี|121|41519|202/31|1  06/11/2564 งดขายส่งประกาศมิชอบ 06/11/2564|2  27/11/2564 เจ้าพนักงานงดขาย 27/11/2564|3  18/12/2564 เจ้าพนักงานงดขาย 18/12/2564|4  08/01/2565 เจ้าพนักงานงดขาย 08/01/2565|5  29/01/2565 เจ้าพนักงานงดขาย 29/01/2565|6  19/02/2565 -|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3805&law_suit_year=2559&Law_Court_ID=121&deed_no=41519&addrno=202/31|2022-02-19 17:05:22.508322|13.93288649|100.51612863|15000||True
ผบ.8245/2553|49/42|วันเสาร์/2564 - 1|135 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|50.7|1996104.0|บางใหญ่|บางใหญ่|นนทบุรี|121|69210|55/117|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.8245&law_suit_year=2553&Law_Court_ID=121&deed_no=69210&addrno=55/117|2022-02-19 17:05:28.710057|13.83985125|100.38799442|22000||True
ผบ.51/2563|49/43|วันเสาร์/2564 - 1|136 - 1|ห้องชุด|0|0|26.31|1226046.0|ตลาดขวัญ|เมืองนนทบุรี|นนทบุรี|106|3218|94/602|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.51&law_suit_year=2563&Law_Court_ID=106&deed_no=3218&addrno=94/602|2022-02-19 17:05:33.695510|13.83702673|100.50459957|8000||True
ผบ.725/2559|49/44|วันเสาร์/2564 - 1|137 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|16.0|856576.0|บางพูด(บ้านอ้อย)|ปากเกร็ด(ตลาดขวัญ)|นนทบุรี|101|158162|2/4|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.725&law_suit_year=2559&Law_Court_ID=101&deed_no=158162&addrno=2/4|2022-02-19 17:05:38.316864|13.91128423|100.52052767|nodetail||True
ผบ.9395/2561|49/45|วันเสาร์/2564 - 1|138 - 1|ห้องชุด|0|0|34.37|1254937.5|ตลาดขวัญ(บางแพรก)|เมืองนนทบุรี(ตลาดขวัญ)|นนทบุรี|121|12402|98/278|1  06/11/2564 งดขายส่งประกาศมิชอบ 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 ขายได้ 18/12/2564|4  08/01/2565 ขายได้ 18/12/2564|5  29/01/2565 ขายได้ 18/12/2564|6  19/02/2565 ขายได้ 18/12/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.9395&law_suit_year=2561&Law_Court_ID=121&deed_no=12402&addrno=98/278|2022-02-19 17:05:43.943571|13.84276171|100.50985038|75000||True
ผบ.2595/2558|49/46|วันเสาร์/2564 - 1|140 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|18.0|516030.0|บางคูรัด|บางบัวทอง|นนทบุรี|101|109730|46/1276|1  06/11/2564 งดขาย 06/11/2564|2  27/11/2564 งดขาย 27/11/2564|3  18/12/2564 โจทก์แถลงงดขาย 18/12/2564|4  08/01/2565 งดขาย 08/01/2565|5  29/01/2565 โจทก์แถลงงดขาย 29/01/2565|6  19/02/2565 โจทก์แถลงงดขาย 19/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2595&law_suit_year=2558&Law_Court_ID=101&deed_no=109730&addrno=46/1276|2022-02-19 17:05:46.140386|13.92071461|100.34816318|15000||True
ผบ.3433/2563|49/47|วันเสาร์/2564 - 1|141 - 1|ห้องชุด|0|0|31.79|378301.0|เสาธงหิน|บางใหญ่|นนทบุรี|101|79102|165/38|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3433&law_suit_year=2563&Law_Court_ID=101&deed_no=79102&addrno=165/38|2022-02-19 17:05:48.388126|13.87709121|100.40047417|25000||True
พ.446/2563|49/48|วันเสาร์/2564 - 1|142 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|24.0|1729200.0|ละหาร|บางบัวทอง|นนทบุรี|901|106236|88/66|1  06/11/2564 งดขายไม่มีผู้สู้ราคา 06/11/2564|2  27/11/2564 งดขายไม่มีผู้สู้ราคา 27/11/2564|3  18/12/2564 งดขายไม่มีผู้สู้ราคา 18/12/2564|4  08/01/2565 ขายได้ 08/01/2565|5  29/01/2565 ขายได้ 08/01/2565|6  19/02/2565 ขายได้ 08/01/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BE.446&law_suit_year=2563&Law_Court_ID=901&deed_no=106236&addrno=88/66|2022-02-19 17:05:53.090870|13.92475679|100.43387973|18000||True
ผบ.819/2563|49/50|วันเสาร์/2564 - 1|143 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|50.1|2155830.0|พิมลราช|บางบัวทอง|นนทบุรี|101|149883|99/21|1  06/11/2564 งดขาย 06/11/2564|2  27/11/2564 โจทก์แถลงงดขาย 27/11/2564|3  18/12/2564 โจทก์แถลงงดขาย 18/12/2564|4  08/01/2565 โจทก์แถลงงดขาย 08/01/2565|5  29/01/2565 โจทก์แถลงงดขาย 29/01/2565|6  19/02/2565 โจทก์แถลงงดขาย 19/02/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.819&law_suit_year=2563&Law_Court_ID=101&deed_no=149883&addrno=99/21|2022-02-19 17:05:58.979646|13.92659965|100.37845645|16000||True
ผบ.2225/2562|50/1|วันเสาร์/2564 - 1|144 - 1|ห้องชุด|0|0|29.26|1884344.0|ไทรม้า|เมืองนนทบุรี|นนทบุรี|501|8843|159/252|1  06/11/2564 ขายได้ 06/11/2564|2  27/11/2564 ขายได้ 06/11/2564|3  18/12/2564 ขายได้ 06/11/2564|4  08/01/2565 ขายได้ 06/11/2564|5  29/01/2565 ขายได้ 06/11/2564|6  19/02/2565 ขายได้ 06/11/2564|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2225&law_suit_year=2562&Law_Court_ID=501&deed_no=8843&addrno=159/252|2022-02-19 17:06:06.038289|13.87091083|100.46969054|90000||True
